formula,target
MgCoO3,146.0
YTlPd,82.93429218811565
Mo3Os,291.944530489364
Yb(AlSi)2,63.52211569853071
Zn(CuO2)2,70.32407926473861
CaZrO3,148.0
KVO2,108.84900312125816
ZrZn,107.49973830013066
Rb2HgO2,23.679513500013122
TiF4,8.43487264638681
TiSe,104.77839722650452
ThAsS,99.0
HfPt3,232.92314052951767
Ba(PdO2)2,88.0
FeS,29.76604897533161
CsVN2,104.269555796666
CdBr2,10.435160613783149
LaSnAu2,69.0
CaO,105.0
MgCd,43.23874675949653
Mo2O5,110.55311537624159
Ho2O3,145.02167953030755
Sr(CdP)2,53.0
Li2NiO2,113.87903252426337
EuF3,85.77146909953345
Sr(CdSb)2,36.96995550338959
YAu,86.38813910944552
Cr3Si,248.5819256527771
TiZnCu2,128.54364028234113
Hf5Sn4,111.70078484827387
Sc2OsPt,155.281328348354
CsTiBr3,15.244979751853752
Ca2Al2SiO7,102.47073435299744
FeCuS2,52.23309355575785
TiBrO,14.833161412054727
YRh5,177.6197133446461
Tl3VS4,25.43993336708043
CsAgBr3,26.19048598283431
FeCuSe2,27.74346703368409
YCuO2,114.0
Zn(InS2)2,66.0
Zr2Fe12P7,216.0678950587957
Ba4As2O,37.0
Ca3GeN,54.632578415760406
MnV,242.7561446548868
CeSe2,68.34387574499415
Ni3B,224.70161210168686
MgSbPt,89.0
LuBr3,3.8698723744274974
YSF,105.77298045879962
Sc3Al,64.2078798431267
ScNi4Sn,152.39406091331068
GaFe2Co,145.0
Cs2CoF6,15.422146847449
Bi2Pt,81.52368764747386
AgCl,42.62755169075513
InFeO3,165.71995270425526
GePd,122.74045306702764
YSn3,61.925593833648776
Tc3Os,325.75044340264344
ZrNi3,170.0
LiAu3,98.80925267935386
Li2CN2,49.6219602103152
Zr3Cu,98.66421279673936
Pr2AlNO3,161.0
HfGeS,127.3609373385322
Rb7Au5O2,14.354401311849045
Sc2Si2Ru,122.17054248896852
GaGeTe,14.351306104645033
MgTiO3,162.51605153482268
ScCo3B2,222.54461993352055
Na6ZnS4,31.593171415151005
Na2S,28.06279048579525
CaThBr6,9.774166753281737
AlVOs2,272.5805307097345
GaCo,175.82684398588626
LiMgP,55.12535761878577
Li(BH)5,16.0
Na2FeO3,52.6283284829434
LaCuTeO,67.05267614605853
ScCo3C,214.47880644685318
Sr3(AlGe)2,40.58625180338645
SnPd2,133.39352510558072
Li2AlAg,48.54353243053575
TiAlAu2,140.7990056708351
NiHg4,51.0
LiMg2,29.62838476184584
CaCu2O3,74.41377956739174
TlCuCl3,39.41472207105512
YMoO3,121.71170026467131
Ti2GaFe,575.0
HfGeSe,111.84320583749391
Th(SiRu)2,164.0
ZrAl,108.26987132640423
BC5,378.0
YAlGe,79.9770470115193
Ca(CoP)2,101.0
Li(CuP)2,90.64732950968876
TiCrP,204.0
RbBF4,17.032733996299456
Cs2HfI6,6.833179823627392
As2Se3,7.607704739989741
Ca3Ag8,49.81201839280219
Sb2Te3,18.0
YSiRu,130.33602479704228
VB2,285.5389712527296
Sc2GaRu,112.74014844779056
ScIn3,56.34901181459193
AgP2,62.0
TiPt3,234.09992719893842
ScAlO3,206.10500994080482
CsNiF3,25.12300647570301
ZrCo,130.636681572372
ZrI2,9.071385201914842
MgCl2,9.632359026613713
Li5Mg,17.309186550066194
Fe13Co3,184.0
Ni3Pt,206.3712273132552
K2PdF4,23.981285082657518
Si3Mo5,241.252888302436
Cs2CuF6,15.60697562127633
NaNi5O6,152.49355627610475
TaCuN2,203.0239587730764
MgB2,148.4985962780951
NbCu3S4,39.66440188556725
ZrRh3,211.0
K2MgF4,46.74536118128939
Y(AlSi)2,76.96407083231205
SmIO,11.0
TiMnCo2,173.05234227432285
LiTi3O4,193.53664497161668
MgSnN2,120.28990837537684
CaMgTl2,37.72691411506376
Sn3As4,38.9780722540332
NbIr3,313.4210495198472
AsPdSe,93.7064542221702
Li5OsN4,69.59329270562367
Pt(SCl3)2,2.9345923652164574
Ba2PbO4,85.0
RbCaF3,45.8646336871634
TiCu3,139.58007292316495
Sr3MnN3,52.62484358355718
NaVN2,45.004298961865494
HfB2,251.0
Ni3Sn4,98.43620480318012
Hf2In5,72.0
FeCuO2,143.32577378714367
Ba4Bi3,23.81682376549693
Ti3TlC,145.7318275209206
ZrAg,105.84720298473442
ScCu3,105.94642904188015
ScAl2Ni,106.78765602940321
AgNO2,19.701569883236203
Ca2ReN3,60.0
Ba(BiPd)2,59.94266739775007
Rb2CoF6,16.47533844101023
K2PtSe2,28.44758089075951
Mn3Sn2,75.0
OsSe2,158.06780275782268
Mn3VO8,41.94291977735171
Ta2NbOs,244.0
BaAsPt,68.88562192590018
CoReO4,162.76661192952542
CuSe2,64.3552456430903
Sc2Al3Ru,111.94891320433656
Ta4AlC3,237.4725443785297
LiIn(IO3)4,29.06112718822852
Sc3RhC4,178.1404584742204
ErIn3,54.0
HfAlCu2,134.71177223650614
Mg3Pd,59.41240120240703
Rb3BAs2,15.0
NiP3W2,204.65492642109314
AgPbBrO,10.32438447779748
Sc2TcAu,119.29277452239091
UF6,4.667235540692043
Li2CdPd,52.21414803685356
SrZnCl4,31.4984043915794
Co2As2O7,110.92332611662607
ScTl2W,99.9780967545526
SiNi2,193.0
AcMg3,33.0
Rb2NiF6,14.480048103707327
ZrTe,93.06590970990707
Mg(ScSe2)2,57.0
MnGaPt2,169.47889251181897
ScMnSi,117.94860825859249
Na3CuO2,49.79329748267988
Sc2RuPt,147.27142550810413
V2P,207.41311100438324
Ti2Pd3,157.0
YMgCu4,92.04632059341915
LiCo3O4,142.0
HfSO,137.04237959014557
MgNi3B2,191.72349977066543
V3Sb,178.28601398003292
TlCdRh2,138.24133483031449
Sn4Pd,56.4343491777104
TaH2,226.0
HfAs,127.39461202774905
Ni3Se4,91.0
MnCo2Si,219.29238803642326
LiHgPd2,97.08025272551752
BaCuSb,44.900489190603075
Li2ZnGe,48.4053972494822
Cs3Mg2Cl7,21.393725450557024
V2AsC,203.07718491876548
Zn(GaTe2)2,28.306168206535844
AlZnRh2,184.71794395395244
HfInNi2,144.0
TiReTc2,273.3638862175095
MgBiF6,19.0
NaCa2Tl,22.0
SiC2,160.92046116525916
YHg,65.05460326301794
CaPtO3,146.18837185586887
Lu2Mo2C3,166.0
NaH,22.261433236982516
MnAgO2,106.37053829540966
MgAu,79.0
ZrMn2,179.58088847229692
LaFeO3,157.8886722788713
Li2ZnSn,37.57849493249114
TiCoAs,60.0
SiB2Mo5,271.009920808219
TiInCo2,159.03642155194308
YCo3,152.38881197309178
ScHCl,18.129586680186442
Ca3Hg2,30.379281718983087
SrSiN2,95.82558775315678
MnInPd2,127.35737152457679
Be2B,149.6664077055261
P3Rh,150.8848450839219
TaAlRu2,239.1968570879397
TiMn2Ga,160.06394501891538
Pm2InHg,59.0
Nb3Pt,207.2165922355217
YAl3O6,50.58706422008869
LiCaN,69.57367072546336
AlIr,229.3084986593757
Cs2HgO2,19.581620420002288
ZrCu5,136.71422989326672
PF5,6.250174488707763
ScGeRu,152.27820949145755
FeS2,149.86115375943734
NaTlPd2,74.97026852221768
RbAuO2,27.758506257771806
Ba2YCu3O7,109.00695873588016
Cr(FeSe2)2,68.52216164751991
Li7Sn2,27.62309891000876
LiFeF4,38.0
Hf3(NiGe)4,159.7138430483233
NaBrO3,27.0
Li3B7O12,63.1223750599596
Ni3Sn,164.25987018242978
Li9Al4,31.0
TlInSe2,22.508222638916912
BiRhO3,173.6481678675969
Bi2Se3,12.501772295958743
Sm2InHg,54.0
Ti2AlTc,158.25768489360388
ZrVP,176.70919277691016
YBiPd2,94.0
Li2CO3,55.0
LiInSe2,30.23466734324073
HfB,174.781247075483
LiZn2Rh,99.76742833495187
CoCu2O3,102.95811473129318
TaCr2,243.98925706352256
BaNdO3,78.0
P3N5,145.28052399739892
ScRu2,189.9095931047115
Fe3C,223.2378699486749
NiB,259.3292596210629
CaCu5,91.09044691683012
Sn3B,58.0
Na2ZnGe,23.01040616933001
LiAlSiO4,113.40036035971184
ScZn12,80.88237220074917
Li3NbO4,108.36131253526483
Al2Ru,167.0
SrCuAs,56.494403246102884
ZrTi2O,133.5401137076017
LiZn2Pd,87.27384533986204
RbFeS2,16.735092369778787
YNi5,147.89596770160827
Pr2CuO4,129.41577469395935
Lu4C7,126.4002349078632
SrAsPd,62.636416443871724
TaB2,302.2991081338895
CrSbSe3,31.67507763557981
NbS,180.25400756332863
CaCd,30.515285549585517
Zr2InNi2,132.1273883052114
ScGaRu2,171.69559853821346
GdSi2,76.0
Ti3ZnN,146.09176068307374
Ca(MnP)2,86.59424819060543
Y2Zn17,80.72907093389905
Y(Sn3Ru2)2,120.15799442058793
P3Ir,170.40206868821699
CaNi4B,132.89867591046038
HF,8.195744380503863
Ba(CuAs)2,57.40217341567347
Ca3Al7Ag2,62.986543576476926
ZrCu,117.10811754034188
K2PtCl6,12.49076121334599
Zr6Al2Ni,104.82659602785047
RbPrSe2,32.16082843696594
MgZrPd2,118.6886273059468
Y3Pt,55.594637217602475
RbAgCl3,31.88278886537667
SmLuIn2,57.0
AgClO4,27.028000896192907
YSi,89.41816126123092
CoP2O7,74.48361317884445
Li2Sb,31.915065621525684
ZnO,130.0
AlCrRu2,230.6797026193255
CuSO4,60.46250487635355
Ba3GaN3,37.43169700501922
Ca2VN3,94.17376193854231
HfGaCo2,174.28141672751278
Sb2Rh,103.84780298202772
MgTiRh2,163.01392238913368
FeSb3,81.82187884215385
SiS2,5.518721277787229
BaZnSi,43.93357082483322
TiGa,114.71707604080306
Mg2H2O3,51.12563164787543
Cd(InS2)2,62.975291512977
LiAuI4,7.113122395439419
ZrGa2,99.7755364541222
Ba3N,12.669975024400294
ZrGeS,119.35881065903216
PdPbF4,64.74217233437214
RbPt2Se3,24.54540773611351
NbSiRh,221.40069908563788
Mg2Ni,65.42809187351358
MnSi,209.6108960493519
YbIr,109.0
Nd2O3,125.72918866248541
Sc2BC2,138.05020192146827
TiBrN,32.71611526756141
CrRh3,230.0
Nb4CoSi,191.0
AlCl3,9.233842989897036
NaP,27.825471751863
MgMnGe,80.0
NpCdPt2,63.0
La2SiO5,98.22177231580892
Ca2GaCu2,49.848729863260495
CeO2,176.6712442941043
YFe2,92.0
Sc2GaC,85.78477766206488
B2(CN2)3,4.831665090830253
La2Co3,75.0
SrAlSiH,51.88329571880736
HfGa5Ni,91.0
Sb2O5,126.8502740691859
Mg2Pt,72.72659559736245
Ti6Sn5,104.9786962679742
MgPt3,182.23812084592885
Ag3PO4,75.40702718574713
ZrInCu2,117.0
AlCrO4,189.0
MnPd,133.58169696805862
Ca2CdSb2,29.785490607200213
VGeRu2,238.6087754653139
ScBRh3,194.0064119153418
Li2HgPd,52.0
NaZnAs,38.851340104040986
NaTmS2,48.0
BaMoO4,55.92695994721731
La4Ni3O8,131.0
Er2CdIn,57.0
Mn2AlCr,194.43882130815263
Fe2O3F,133.37548207005466
NaUO3,83.94788339446633
Nb3Os,223.0
HfN,266.00759294575096
Hf2CuIr,167.29927199410102
MnAlRu2,218.0729824658329
GeSb4Te7,21.12027782987977
CrWN2,262.27641756464755
YFe5,104.77274148414914
MnBe2Co,129.0
MnCO3,99.37209652256651
PW,221.65212492480742
KZnN,36.21947728705375
Co3NiO8,24.0
YAl,59.583134177009036
InPd3,140.6237992270625
CaMgSiO4,100.6957197175482
Zr2NiAs2,139.0
TiSiTc2,229.42622809174011
KNbSe2,57.21190751804586
Sr(Si3N4)2,147.6806485765826
FeClO,27.637901832532982
Rb2NiO2,24.990312167326977
MnBr2,7.716209677781671
K3CoO2,27.237743927490282
MgPSe3,11.62662797214198
NaZnP,44.10297066026468
K2SnCl6,11.858436675557634
NaTiO2,98.35851862393757
PrB6,174.0
Ru3W,308.71100304635485
MnSnPt,107.85280209592995
Ca(SiPd)2,108.0
BiB,72.37281380646976
HfSnRu2,202.26465471212623
CsVBr3,10.905397596739542
P2Pt,176.88639753670037
Be2IrPd,216.28806124783068
MgTiIr2,198.60836500913624
NbF4,31.04816675683795
Mg3Rh,66.01066024888144
Mg2Pd,69.0
NaMgPb2,30.633033012464317
Y(SiOs)2,166.3304751760733
LiTePd2,95.77047963854125
Hf2Ni,129.67212247018622
Ba(TaN2)2,41.0
Ti2AlMo,150.07871059344436
TiGaRh2,194.04336899664705
Zr2Al4C5,182.86856939621757
CaTe,35.98909077393668
LiH6ClO7,19.479498456530333
GaBr3,1.6905112590806206
TlTe3Pt2,22.0
MgGeO3,164.17704736260987
CrO3,8.531578788898306
CrAgS2,75.4919523573636
KMgSb,22.604028444683863
Li2FeF4,61.327564724240816
CsCu2I3,9.506340840370108
GaCuSe2,59.54592395691093
LiMgTl2,34.17990891384248
LiIn2Ru,101.9679183647425
VH2,174.92521981677697
Na3ZrF8,40.875753357161976
ScSe,80.51432054547186
Ca(FeP)2,88.75798507072956
TeWO6,76.83588493650495
HgGeO3,172.14916517318505
AgSbO3,86.23639595602717
Na2PtC2,51.567416701034354
Ce2C3,116.40011401505336
ScGaPt2,148.3044754957481
ScTaTc2,192.9904885280068
Li5Sn2,30.722972305350986
PbF2,70.0
Sr2TaN3,68.0
Ba(Si3N4)2,152.25577656340087
Cu2PbO2,50.65322031501292
NdCoGe,69.0
ScNi2Sn,127.64505402738257
K2HfF6,14.406657534370847
ScPd3,155.67426249154605
Cr3Fe,253.03808030939564
Ba(ZnAs)2,51.37173361313953
Sc2AgHg,78.36481443473006
Li2H2Pt,46.95393004768551
Zn3Os,152.7973859053129
VMoO5,81.04217757829271
Er(CuTe)3,53.534280446152536
Lu2S3,77.19722998441999
YSiAu,92.9898212808412
TbCoC2,168.0
VNi3,213.09278949474103
Li3MnF6,25.470448896265783
TiTlPS5,9.922134029278343
VCuO3,138.22823783602306
Nb3TeCl7,12.91917894301741
TcOs3,377.9061716183263
Pm2CuGe,56.0
Al3Ni2,130.38294161497296
PuNi,78.86361691396797
OsC2,362.28251217136636
Cu2HgI4,13.634474564839248
Sc6Te2Os,71.90903653985994
ReBr,121.0
NdCo2,119.0
Cs2ZrF6,20.86228372914453
SmAlO3,180.53158990645233
Cs2LiLuCl6,19.788623016698413
Na4Al3(SiO4)3,27.863365711556817
BW2,329.8215672027768
ZrIN,19.266799674280765
TiInCu2,120.0000749935007
CuPt7,244.792814978294
IrF6,4.368892715754123
NbCoP,238.0
Ga2TeS2,24.946955759635358
LiV3O4,131.0
NbI2O,12.712493739267464
Tl(CoS)2,55.518351337615826
SrAgP,55.94812668976756
Ca5(AlSb3)2,39.2025792832952
Ti2ReOs,239.0
LiVO2,120.0963082557576
ScInAu2,99.8982324596178
CeMg,67.39777927239909
SF6,6.0
Ni(SbO2)2,54.26864432453188
SbPt7,210.3121186114639
BaZn2,27.0
BIrPd,236.0
AlP(H2O3)2,72.43456958195608
Sr(NiAs)2,53.84075248893439
ZrSe2,17.510107384644865
SrSi,49.0
Nb3Au,183.76359903779743
ScFeGe,101.4933036445462
Mg2TiO4,146.712274130583
ZrGeTe,58.04551922204779
Fe15Co,184.15105912007328
RbMgF3,65.28140972735656
ScTaRu2,205.34200375455123
Sb2Pd,84.4596244480988
CuIrBr,47.0
Sc2PdRu,128.7256862897897
Li7SbN4,74.89310345757659
ZnTe,45.98204366449333
Si2NiP3,105.03888245190369
BiF3,54.45760145594512
Al2B2Ru3,229.82468843677367
MgPdF6,32.17062332090076
UO3,150.26757075921395
SmErMg2,35.0
CaPtF6,14.724327694841184
ScBIr3,238.49027969226339
TiSb,89.2681586486588
ZrN,247.0
ScSiPt2,173.34408089251122
PdSO4,26.24165213572875
YbF3,83.22404296014416
CdP4,55.0
LiTmRh2,101.0
Mn3AlC,215.33420376645438
SrAl2,44.766510609549606
Ti2MnBe,153.26453622985048
YAl3Ni,92.86125120305763
Mg(B6C)2,228.54895484244722
Hf2SnC,137.7770761203202
Li6FeN4,83.54721277864866
MgSnAu,67.0
LuSi,95.0
U(ClO)2,24.405119016832792
LiNiF3,80.84568737251566
Bi2Te2Se,13.805174876037176
Sc2GaTc,109.90594854698685
Zn(ReO4)2,15.435785647313342
K2NiF6,15.99413432719996
In5Se5Br,27.21296532963035
PdS2,22.365983932298608
RbCoCl3,16.208524148972778
Nb4CoP,197.35032817191365
ZrCdO3,232.0
BiPd2Pb,84.0
ScCrC2,209.409167202672
MoW3(SeS3)2,19.83104006538281
NaFeAs,50.140537758560804
Ag2HgO2,39.72641177492086
Sb2Os,129.4091123006362
Mg3Au,57.1151878678389
Ti2GaC,138.98321875937
CaSiPd,66.01735851307252
CrGaFe2,251.82793506853847
TiTeAs,83.1947659786837
Ge3As4,47.01181103308807
MnCuPd2,150.480021339825
VGaTc2,229.30241509612136
Zr3P,125.0
YNi2,120.98909197897169
Ti5Te4,66.25088231133373
LiGeIr2,172.0
Sc6FeSb2,72.00891482446923
MgAl2O4,180.37559125839107
LiZrIr2,158.27719827288968
Ca3(AlSi)2,49.739229390042645
Fe2B,227.1940060442863
Sn(PbO2)2,46.22689817777008
Zr2Cu,109.02188295986372
FeGe2,120.02749396693136
MgSe,44.0
Cr2GaC,180.0
CO2,4.842149358770975
LiAlPt2,161.48543234761618
SrInPt,62.289326876068536
SrPdF4,63.870461077647235
Li2O2,71.34686363172024
VAs,140.19680569700182
HfCoSn,139.83420505432113
SnPd,101.03871532866438
PbO2,116.4959996650505
NaSi2Pd3,105.81118391824457
ZrCoBi,116.81632279697368
Fe(CO3)2,19.0
Sm2CuIr,111.0
MgAl2Cu,77.94523551875301
SrPbO3,104.9957940466646
TaSi2,184.6430739528097
ZnF2,98.0
Tm3TlC,44.0
TiCuGe,132.38424906644752
Sn2Au,58.428452809975774
Ca(CuP)2,86.0
InBr3,11.0
LiC12,125.1349960237022
RuC,337.72734937121743
ZnBi,38.39409751614912
FeCl2,11.0
Li2TlPd,50.07519247042042
LiHg2Pd,69.72363564139133
CeGa3Pd2,128.0
Sc2AgOs,124.32113400907049
MoBr3,2.462090367705052
B9C,195.3036636891412
Mn2Au5,126.64411664937631
Co2NiO6,45.60248051793779
ScCuSn,84.0
Ti2AlCr,104.52494863467234
MgCuAs,74.48033833405655
Ca(ZnN)2,120.2801978188208
AlVNi,107.0
YbBRh3,162.0
Sb7Pd20,140.0
MgI2,7.637859616789718
KHCO2,19.046793003391613
BaNbS3,47.63217776215407
DyH2,82.89354701881638
OsPbO3,159.70793625562578
CaZn2,44.50458606795498
MgScRh2,128.37318648054577
Ba(PPd)2,60.812836819870135
Co(BW)2,334.51117488111936
Li3Mg,19.0
TbAs,76.83666607020902
MnSiRh,153.5208460257459
Li(FeP)2,133.0
UIn3,64.0
YAlPd,92.88332495423408
DyYZn2,60.0
GaCuPt2,186.7741287109316
MgSiRh2,176.74558384719123
Li3VS4,12.84931084673486
Ti3SnC2,158.0
EuI2,13.700342490119825
TiCo2,167.79767075130798
SiCl4,1.0177690827387311
V5P3N,210.205732534427
BaSn5,36.0
YTe,60.10865172851783
Cu3SbSe4,58.4167475108584
TiGeRu2,226.40909942370786
Li2TiF6,49.28247666237726
ZrBeSi,138.2365385092137
NiGe,135.7993007703318
VN,307.75669388841146
TiRh3,230.4850315365345
Ca2SiIr2,97.14113099442888
Ca3Ni7B2,103.45158482712202
CeNi2,121.42740907671282
Ge7Ir3,143.370796499767
Al2W,159.4355322604966
MnV2O6,48.58628773019607
K2PdCl6,11.929429624519507
CuCSN,46.83527648266016
ZrPd3,168.7553999369898
Mg3Bi2,36.50330714335054
NaSi2N3,185.0256511854376
Yb(FeP3)4,150.39370570043062
LiCu2P,79.30905362249838
BPt3,177.4547246653933
Be22W,133.329197541947
LiCu2Si,104.07323892041704
Zr2InCo2,132.342949378534
Ti3Hg,118.55301099596336
HfSiPt,192.14551169121933
HfRh3,219.0499118706604
PrSb,59.155614870600395
VSnO4,202.0
NbCoSn,101.51441991795762
EuFeO3,156.4935765442488
K2MgH4,22.76613215508349
NaNiN,54.414948432788016
Li6PS5Br,28.08891512833005
K2SnBr6,7.584356276998731
TbNiSb,58.0
NaTaN2,136.0
Sc2NCl2,25.850810378776487
YOF,131.42314360697185
PrNiSb,82.0
Mg13Al14,48.90512985195026
K(NiS)2,29.50955017363333
YAl3Ni2,113.01160691763573
Fe4N,193.25894568428097
Ba2GeO4,64.0420663719632
CeS,87.0
Ba(PRu)2,87.0
Al6Fe,106.0
V3Ge,183.8080572481369
CaGa2,46.98052303436718
BaPPt,79.63118131162469
Cr2Te3,41.46398141511257
Na6ZnSn2,16.162927447543225
KCl,15.825828325826896
CdCN2,86.42207626585535
YSnF5,50.0
Pb3O4,39.69130963299836
ScAgSe2,62.485915893309794
BeCo2Si,227.10765383471272
Mn2Sb,86.39035789391762
LiGa,34.0
CuP2,89.26006176683356
CoSi2,177.0
Zr2O,153.37099997573677
NiSnF6,30.977333142005786
HC,10.249592763544577
Nb3In,152.644623014449
H5CNO2,14.954380180883081
HfZnAu2,137.0
DyBr3,3.6604778906483153
Tl2Ni3S2,53.92508062580582
HoH2,88.0
Ca3AlN3,93.18324824201865
Na4PtO4,54.9265480757576
K2AlF5,26.1785632838225
ScInCu2,95.0
Cu2Se,75.79572879321219
BeGeN2,191.09729885178584
MgPbF6,19.64322217608732
Sr2TiO4,126.98188193537806
RbCa3,3.0
Ni5O6,124.78817608509884
Sc2RuRh,140.40156626628738
UO2,200.0065564045069
CeAlPd,92.86336078439312
Co2B4Mo,303.0
AlCuPd2,152.2911022612646
KH2N,14.787752908298433
Hf6CoBi2,112.0
MgB7,183.75974395536682
RbTiBr3,16.329583788124932
NbIr,258.701875615909
Al3Tc,144.62001721145393
ZnSiN2,104.17793038148369
Y2CuIr,100.89123176305466
NiO,183.54267685383275
Fe2Si,236.52359611550807
BMo,311.47458547498445
Mg4Ta2O9,148.72628965593537
SnMo3,216.81151814373882
TiOF2,135.0
Sr(FeP)2,92.0
Sr(CoAs)2,71.27508987560968
Al2HgTe4,25.999498795780138
Ni15O16,169.0
Ba2CuF6,57.82486009986489
ScCo2,142.17341212490126
ZrNCl,24.12536461319553
Li2CuF4,43.22610033442423
ScZn3,77.22388839480216
Y2(Al3Co)3,109.82973490418951
B12W,238.6151199307461
Y(TiGa2)2,95.2026622854553
TiNbS4,19.41879671454041
Nb3Sn,165.19710186240073
MnSe,51.46851710731382
TiNi2Sn,155.79494472538647
Li5NbO5,98.60010686238432
CaAl4,56.92250591389981
La3Si2,57.73036759599182
Li3VF6,53.817377218865396
Be2CuPt,171.23800902926916
SrBi3,42.0
Cs2PtBr6,8.198358858048094
Na2HfN2,37.776609237900736
YAlNi,92.06920521064251
PdPbO2,83.94944115903215
NaBF4,25.787684900842727
TiAl3,107.48491068005232
PbN,72.04779011865044
KGe2N3,135.0030340459342
Y2Si2Rh,105.59075305443872
MgTlRh2,130.64203411588608
HfSiPd,169.3478393303961
KFeO2,43.203976256263246
Sr2SnHg,42.0
Sr(CoGe)2,74.37048787933006
HfSiRu2,224.26870850491198
Y2C,61.338923651021965
Cs3Sb2I9,8.39585070515834
MnAu4,128.5460805407128
TiNiGe,157.38629328397334
PaIr3,251.0
Sc2AlOs,125.3281282578535
SrO,87.42517203457136
CaZrRh2,120.06478562769054
InGaO3,169.88254324967969
Sn2Ru,117.82808837986649
Nb3Bi,158.2384447869263
YMg,41.077126029546726
CoSe2,106.02524900661032
HfRu,196.5934816474857
Th2BiTe,79.27864261771104
AlAgB,102.0
V2Zn2O7,111.00871080526676
Fe11MoC4,191.7335083968691
HfIN,23.04967539500309
MnZn,115.28282008342345
Zn3Pt,128.9223454485582
Hf3Si2,144.94958081266682
TiGePt,142.0
BP,160.51811416973587
Al2ZnS4,84.06881208687409
AlSbO4,197.6583592776416
LiFe5O8,158.66135466180873
Mn2B,319.72079611545763
Y2Pb2O7,140.979228045681
Sr(HO)2,39.55590822747561
Cu3AsSe4,61.6506836193058
Al7CoCu2,109.98492107106064
GePd2,152.0
AlAgO2,153.97198366991432
Si3N4,234.44802827599202
V5Si3,193.75928027401162
Mg2TlPb,114.0
YbDy3,33.0
CaTiF6,58.37707263899721
VOs,283.7846053866315
BaSnHg,29.0
LiIn2Pt,78.03996103130055
Al6C3N2,164.69112514009078
SrY2O4,112.0
Li2MgSn,33.0
MgCuSn,63.15198637468777
VSnRh2,188.8910781657856
InSe,11.447638445522209
Zr2Ga3,110.72866651895329
LiGaI4,2.3147016396156346
Rb2PtSe2,27.529088478665265
NaAlSe2,27.96670148295238
MgSiN2,172.76054371492665
AlFe4(CuO4)3,180.1538085479379
LiScHg2,55.607121565210655
HfGaRu2,195.70291613237163
Si(NiO2)2,198.5465547952529
HfScRu2,178.02270627873844
Tl2Pt2O7,168.42814327650052
V2PC,227.1604322483987
HfCo2Sn,163.78682452581572
LaSi,66.48015090791623
Hf2Au,133.85075505685492
Sc2InC,81.45763334103094
Mn2AlV,184.521485621816
W2C,334.1754456048781
NbZn2N3,138.98508644618985
TbAlCu2,53.0
BaCuP,57.26444915597313
CaTiO3,171.9945579315089
YZn3,71.4120996564876
CuAs2,87.06885609818876
NaMgTl2,24.062477643996573
MgAsPt5,181.85766103958747
ZrCu2Te3,39.48024996913328
Al6Re,112.5884156755091
LiTiO2,170.7405587373291
LiHfRh2,151.73362649517063
Ho2InAg,63.0
CrP4,124.27715450844843
LiZnPS4,30.394348659848838
Sr2CoO4,112.4286059567221
Ni(RhSe2)2,87.37503142223349
PbICl,6.96769148890905
CsTlF3,43.924100378198155
Sc2ZnIr,119.11722035727766
Ta2AlC,193.56499965538384
NaFe2O3,119.74026795724876
Mn3PtN,172.53588519257954
CaPdF4,73.83539353329259
EuAl3Cu2,77.0
Ag2PdO2,84.0
Li2VO3,107.4976110433672
TiVO3,167.67943946134045
TaO3,187.84410057522442
YCuO3,120.3434858947744
LiCoS2,74.43254230954052
SnPbO3,116.26164287079176
Sc3CoC4,179.67487013724238
WBr4O,9.758437402150232
VFeSb,160.39251147040125
Li2SiO3,75.69164896832186
MgZnAg2,75.9548791893048
TiMn2Si,206.572460901261
AlN,194.40551931147388
Ba(AlSi)2,42.0620231397145
LiPdAu2,100.32395741483148
MnCoGe,144.19890236086246
TaMn2Al,201.0
LiInPd2,95.32809887543306
Na2CuO2,66.0
KP(HO2)2,24.0
LiCd,34.833695718078424
Ta3Sn,178.65997323401194
Ba3Te,15.0
NiTeO4,38.60684307811655
NbZn2,140.67366449371792
NbZn3,118.98449708202364
Rb3Ru,38.0
Tl3V,102.0
LaBr3,25.60352657254737
ScReTc2,233.3932947811257
NbO2,235.0
HfS3,18.45972243741772
Dy2O3,142.0
CuMoO4,78.09137603094742
YbTaO4,59.40704068943296
CaPdPb,57.111313659894584
SnI2,9.77491593555214
Ca2Fe2O5,96.48273063888423
UPb,65.40633897344321
BaBr2,20.58054888608029
Sc2TlAg,71.80435831986982
Cu2GeTe3,49.11982593399031
ZrCl,18.53029214137185
TaCo2,243.39292528652646
Mg5Si6,62.61080279458591
Sr(FeAs)2,77.85301701335005
BaZrS3,175.78123932728806
MnSiNi,164.58637655957656
LiMnPO4,102.0
ScAg,82.13750116462273
Hf2Al,113.21989871414208
V2ReOs,290.7931964034988
SmGa5Co,72.0
K2TiCl6,11.8767384944821
CuCl,48.31540985892804
ScPt,135.97902571019176
HfSi2,131.91911800544858
Hf2SbP,123.59549365661137
ZrSn2,86.5184111342651
LiCdPd2,90.44190448609592
TlFeS2,26.113360590100733
BeC2,82.71614631594176
TaTe4Ir,18.29137223093861
Sr2CuO3,97.822103641225
Tl2SO4,23.602214353610385
Ni2Mo3N,273.4835729877831
Rb2PdC2,31.25196764711832
ScZnPt2,142.0
MnCo2Ge,194.9998313051909
Fe3NiN,191.0
Zn(FeO2)2,163.93412834128142
NiPbF6,24.183163540218864
NbSnS2,71.0
BaNiSn3,55.548155189792006
BeVCo2,192.96709576797508
